,timestamp,subcourtID,setStake,newTotalStake,address,blockNumber,subcourtLabel
778,2020-04-24 09:43:00,2,30000.0,40000.0,0x11b1785d9ac81480c03210e89f1508c8c115888e,9935288,Blockchain>NonTechnical
779,2020-04-24 10:06:00,8,1000.0,1000.0,0x5dce0b2f2bc6a806ad1ee43bcee0edd86877025c,9935382,Ongoing
780,2020-04-24 12:03:00,0,1900.0,1900.0,0xcb6c21605e24daca0e74eaea540c80210f4a5f33,9935900,General
781,2020-04-24 13:01:00,8,10000.0,10000.0,0x2c81cce3f18f25f77c2763c6940e53bbe3257415,9936178,Ongoing
782,2020-04-24 14:49:00,0,1000.0,1000.0,0x94f4d3a5791f71ffdd83ac5d0d7f16846b835bb0,9936669,General
783,2020-04-24 14:57:00,2,0.0,0.0,0xbca7a1e8fe84b826b138680594e27886989be0d5,9936699,Blockchain>NonTechnical
784,2020-04-24 18:47:00,0,0.0,0.0,0xc7760a7c140505b910c8d27f1044850f04718c76,9937719,General
785,2020-04-25 02:59:00,0,1000.0,1000.0,0xaa462f6e2ba9e34deafce37e1140c7fec5efd954,9939885,General
786,2020-04-25 13:53:00,2,70314.71798,156314.718,0x0855f08e143e1db081cc3c571f40787dcfb69b9d,9942818,Blockchain>NonTechnical
787,2020-04-25 18:55:00,8,1000.0,41000.0,0xa311ab5780aa036b71aac2b71163fd03ec0df59e,9944179,Ongoing
788,2020-04-25 20:24:00,6,17650.0,18650.0,0xe5d067d8634e109c077192c34c972a10ee6fc731,9944572,English Language
789,2020-04-25 23:59:00,8,5000.0,31350.0,0x972f03c18d60f517fa802215ac217caf8ac5cf41,9945555,Ongoing
790,2020-04-26 10:04:00,3,423000.0,423000.0,0x9f1175193abcc1060e3c7f940484d033a3bdcef7,9948271,Blockchain>NonTechnical>TokenListing
791,2020-04-26 10:12:00,3,266666.6607,266666.6607,0x8dca414776ae8478c5e2141ecdd21f716a9010d9,9948298,Blockchain>NonTechnical>TokenListing
792,2020-04-26 12:07:00,8,1000.0,1000.0,0xc6fece04694a1abc42f757f03a2a6ea51f0989a0,9948801,Ongoing
793,2020-04-26 13:36:00,0,333333.0,333333.0,0xf936b0f5b5a9af020801a6ee021ff0cf72028d38,9949211,General
794,2020-04-26 13:38:00,8,333333.0,666666.0,0xf936b0f5b5a9af020801a6ee021ff0cf72028d38,9949221,Ongoing
795,2020-04-26 15:19:00,8,0.0,0.0,0xa46b08e0c5f841305fdcc02578c94bccee5951b1,9949681,Ongoing
796,2020-04-26 15:24:00,6,0.0,41987.663,0x11cf1a92bd127336b33c2ed86fe13a9ee628733f,9949703,English Language
797,2020-04-26 17:19:00,8,0.0,0.0,0xf18815d2b3a0fe961c7ea418a72fe18bcad9ef14,9950213,Ongoing
798,2020-04-26 20:55:00,6,66300.0,107300.0,0xa311ab5780aa036b71aac2b71163fd03ec0df59e,9951162,English Language
799,2020-04-26 20:55:00,5,66300.0,153600.0,0xa311ab5780aa036b71aac2b71163fd03ec0df59e,9951165,Marketing Services
800,2020-04-26 21:21:00,3,0.0,0.0,0x9bfda54a453f503d487f2f32554de73f03e24853,9951293,Blockchain>NonTechnical>TokenListing
801,2020-04-26 21:21:00,2,0.0,0.0,0x1a7d20f8bd74eed5ba703da4fae5bdf1ba69c2ab,9951293,Blockchain>NonTechnical
802,2020-04-26 21:21:00,6,0.0,61461.3458,0x188c30e9a6527f5f0c3f7fe59b72ac7253c62f28,9951293,English Language
803,2020-04-26 21:21:00,0,0.0,2000.0,0xb011122194c0487fe9214c9fc9a73ec770e94eae,9951293,General
804,2020-04-26 21:21:00,4,0.0,0.0,0xd5078a4cb0200c9c6c6944fcc578d1476e8fc9f0,9951293,Blockchain>Technical
805,2020-04-26 21:26:00,1,0.0,400000.0,0xc0b53221a7dbcbce68441c26ea4da73266d6bc20,9951316,Blockchain
806,2020-04-26 21:26:00,5,0.0,330346.9159,0x6c3e007377effd74afe237ce3b0aeef969b63c91,9951316,Marketing Services
807,2020-04-26 21:26:00,8,0.0,0.0,0xb011122194c0487fe9214c9fc9a73ec770e94eae,9951316,Ongoing
808,2020-04-26 23:41:00,8,1050.0,18700.0,0xe5d067d8634e109c077192c34c972a10ee6fc731,9951902,Ongoing
809,2020-04-27 05:46:00,8,0.0,0.0,0xd1e9f3cb88b83e5c5e92132013b41a3cd7570a81,9953507,Ongoing
810,2020-04-27 08:39:00,0,0.0,0.0,0xf983557ec70fbf1a4b1e247af7bf10247e9b69c4,9954323,General
811,2020-04-27 09:41:00,0,1000.0,1000.0,0xb83bca46769f91b0c1d40885f28ada91c9e79552,9954602,General
812,2020-04-27 13:05:00,3,407200.0123,407200.0123,0xab6afa507adfac8a2c22c85716cb74156c897d4b,9955481,Blockchain>NonTechnical>TokenListing
813,2020-04-27 16:44:00,5,0.0,50000.0,0x232c7add09af7a8a3a4d6f5eb9968c2fd4f542be,9956478,Marketing Services
814,2020-04-27 16:44:00,8,0.0,0.0,0x232c7add09af7a8a3a4d6f5eb9968c2fd4f542be,9956478,Ongoing
815,2020-04-27 16:44:00,6,0.0,0.0,0x232c7add09af7a8a3a4d6f5eb9968c2fd4f542be,9956478,English Language
816,2020-04-27 19:11:00,1,100000.0,700000.0,0x4c9447296a38f56dcbced69a3baa74bc4ce35816,9957140,Blockchain
817,2020-04-28 00:52:00,8,1000.0,1000.0,0x680cb2e0d3f24be2447fb7125c1bdc558b3ff09f,9958644,Ongoing
818,2020-04-29 03:54:00,6,100000.0,100000.0,0xef3ad6e3fc948723eef13662023183eefbbe03ad,9965952,English Language
819,2020-04-29 12:21:00,4,100000.0,100000.0,0x9f7e85c3661c556e94cf0b79706d3b6c4cfa347d,9968245,Blockchain>Technical
820,2020-04-29 13:57:00,8,0.0,43352.29343,0xc97c2905b706eb7a69094e0d0ed7986b34df9d25,9968651,Ongoing
821,2020-04-29 17:22:00,0,0.0,0.0,0x760914502f57a48365e8988d5d65929df199bb62,9969605,General
822,2020-04-29 20:02:00,0,1000.0,1000.0,0x426092e3fe242ed48d16e7a0454284f984e5edad,9970335,General
823,2020-04-29 20:33:00,2,19075.0986,20075.0986,0x426092e3fe242ed48d16e7a0454284f984e5edad,9970460,Blockchain>NonTechnical
824,2020-04-29 21:30:00,8,1200.0,1200.0,0x0fa960785b6b5979c7b0a0ed2ffc96329c6f09a9,9970715,Ongoing
825,2020-04-29 22:54:00,8,0.0,107161.4574,0x78f91758dfef63c877c9304890b6b262ceec8a41,9971104,Ongoing
826,2020-04-29 22:54:00,0,0.0,0.0,0x78f91758dfef63c877c9304890b6b262ceec8a41,9971106,General
827,2020-04-30 09:49:00,5,0.0,200000.0,0xda1a3cc89879dae1ab0e00ae2426ba64e483c158,9974003,Marketing Services
828,2020-04-30 14:20:00,2,0.0,61461.3458,0x188c30e9a6527f5f0c3f7fe59b72ac7253c62f28,9975242,Blockchain>NonTechnical
829,2020-04-30 22:59:00,0,1000.0,1000.0,0x08ad9294b7daf837a0a76a6ebf60f8f7091cab65,9977477,General
830,2020-05-01 04:12:00,6,0.0,0.0,0x2b3ed1d32590dce372ce57f186c2c9eef283685d,9978920,English Language
831,2020-05-01 04:13:00,8,0.0,17600.0,0x4c164ecf37da8aaae7187a32fb86fbd63668a982,9978923,Ongoing
832,2020-05-01 04:14:00,6,0.0,0.0,0x4c164ecf37da8aaae7187a32fb86fbd63668a982,9978928,English Language
833,2020-05-01 04:19:00,8,0.0,0.0,0x7b7ae4ffbdaf7ce9fc2f4f7792b9e86d7c4f04e3,9978947,Ongoing
834,2020-05-01 04:57:00,8,0.0,0.0,0xe3d0a22ddf8b4eb3dccf6a84dabcc27ede9aec36,9979123,Ongoing
835,2020-05-01 06:08:00,8,70952.04641,70952.04641,0xbf5346737a18db7d5749fab603f2204f7086a76c,9979447,Ongoing
836,2020-05-01 06:09:00,8,0.0,20000.0,0x11cf1a92bd127336b33c2ed86fe13a9ee628733f,9979453,Ongoing
837,2020-05-01 06:10:00,0,0.0,0.0,0x11cf1a92bd127336b33c2ed86fe13a9ee628733f,9979457,General
838,2020-05-01 06:24:00,8,0.0,0.0,0xd3fd32e76a1ca37ec408aac47776b10fc099f841,9979511,Ongoing
839,2020-05-01 06:29:00,8,0.0,0.0,0xc80d56cde1a23907f6afa9703f58a14ac34a7e31,9979532,Ongoing
840,2020-05-01 08:29:00,0,10519.64093,10519.64093,0x4b95f66a1d8bf948f3f18b85935ae630ded08385,9980070,General
841,2020-05-01 14:24:00,0,0.0,1000.0,0xc322aa3e9a98d623b24eb323617443e9346410c4,9981671,General
842,2020-05-01 14:25:00,8,0.0,0.0,0xc322aa3e9a98d623b24eb323617443e9346410c4,9981673,Ongoing
843,2020-05-01 15:59:00,0,0.0,31921.51768,0x188c30e9a6527f5f0c3f7fe59b72ac7253c62f28,9982076,General
844,2020-05-01 21:08:00,8,2500.0,2500.0,0xbab865a064296d18d2628014e8776723ba2e9703,9983469,Ongoing
845,2020-05-02 01:57:00,8,0.0,0.0,0x188c30e9a6527f5f0c3f7fe59b72ac7253c62f28,9984762,Ongoing
846,2020-05-02 07:23:00,0,10000.0,10000.0,0xe6a9f1154c2b6038746eabad9640b2c3daad8768,9986168,General
847,2020-05-02 11:38:00,8,0.0,0.0,0xcc425ed8d653828ffbfd2f782bd19ce5bee1bb34,9987342,Ongoing
848,2020-05-02 16:15:00,8,0.0,0.0,0xca2e775aec92aac7a5bdd31036f708fc89b85cd9,9988614,Ongoing
849,2020-05-02 17:45:00,8,40290.14191000001,40290.14191000001,0x215ae5e25647dada54573c3de6924d8dc9f77ca6,9989010,Ongoing
850,2020-05-02 17:51:00,8,6500.0,6500.0,0x3eced60fc356f1a4627567beadabf378376f1d80,9989038,Ongoing
851,2020-05-03 12:52:00,0,0.0,0.0,0xc701389c0a8738c8e81fb06ebb1732206ef3183d,9994126,General
852,2020-05-03 13:41:00,0,0.0,0.0,0xa96512ad492e4f42b8aa7c083f347b737035b009,9994335,General
853,2020-05-03 19:56:00,8,2000.0,2000.0,0xe4230c0e536b704f82cb435876b4907cb1f66c13,9996027,Ongoing
854,2020-05-04 00:09:00,8,0.0,0.0,0x5e5ffef1103717f17a9a155d0c7646ec5e16551e,9997156,Ongoing
855,2020-05-04 07:53:00,8,0.0,0.0,0x2ae7f36525d2f99c12b8698fa588fdad6cf04c19,9999293,Ongoing
856,2020-05-04 10:57:00,8,0.0,0.0,0x73ca83d35e53e52d19f2b200886a8e8cc4847db3,10000157,Ongoing
857,2020-05-04 10:59:00,8,3000.0,3000.0,0xf9d96cdba21e917d2545e25300e96536070fa0d4,10000166,Ongoing
858,2020-05-04 12:04:00,3,101409.6784,101409.6784,0xe8349f1db09778a47fda6a89598a8dd24615bb4b,10000450,Blockchain>NonTechnical>TokenListing
859,2020-05-04 14:36:00,8,0.0,165482.7586,0xb69d53a22186ee820585574943431130c7a8c81a,10001121,Ongoing
860,2020-05-04 17:10:00,8,3455.0,3455.0,0x8b0c18d9225900ab042a4d8667cd114ac714346c,10001844,Ongoing
861,2020-05-04 17:18:00,2,40000.44079,43455.44079,0x8b0c18d9225900ab042a4d8667cd114ac714346c,10001871,Blockchain>NonTechnical
862,2020-05-05 06:18:00,8,1000.0,1000.0,0xa96512ad492e4f42b8aa7c083f347b737035b009,10005375,Ongoing
863,2020-05-05 07:47:00,5,17600.0,84166.36726,0x0c434b29b5d31d5e660b22faaef885c740a9e581,10005793,Marketing Services
864,2020-05-05 07:51:00,0,76566.36726,94166.36726,0x0c434b29b5d31d5e660b22faaef885c740a9e581,10005815,General
865,2020-05-05 10:05:00,8,11188.148959999999,11188.148959999999,0xe08c55b3722b9faa2473c5a2eba33bea30ba7d26,10006402,Ongoing
866,2020-05-05 14:06:00,8,1000.0,1000.0,0x9f643a408f3a287ca0d019176c288e2c5a8da7c4,10007459,Ongoing
867,2020-05-05 17:19:00,8,0.0,0.0,0x01b2f6622b0815194b805df29b053c13a75f7363,10008340,Ongoing
868,2020-05-05 18:21:00,2,0.0,750000.5864,0xc97c2905b706eb7a69094e0d0ed7986b34df9d25,10008629,Blockchain>NonTechnical
869,2020-05-05 18:28:00,8,1000.0,1000.0,0x44de503f331c1dfa2f019ed5a586832b66083eb3,10008666,Ongoing
870,2020-05-06 15:40:00,0,1000.0,1000.0,0x01b2f6622b0815194b805df29b053c13a75f7363,10014376,General
871,2020-05-06 23:28:00,0,0.0,0.0,0xc97c2905b706eb7a69094e0d0ed7986b34df9d25,10016438,General
872,2020-05-07 11:09:00,1,20000.0,30000.0,0xe6a9f1154c2b6038746eabad9640b2c3daad8768,10019569,Blockchain
873,2020-05-08 12:17:00,0,0.0,0.0,0xa0310d7998b4ff6beddc322157b64d86ee26d2bf,10026340,General
874,2020-05-08 13:32:00,0,1000.0,1000.0,0xecb032df1ab4fb7cdd486afbd5d1445c7b2e220f,10026685,General
875,2020-05-08 14:01:00,6,50000.0,75000.0,0x62c74072950284822476189884804127af35cbc0,10026810,English Language
876,2020-05-08 14:01:00,8,100000.0,170000.0,0x62c74072950284822476189884804127af35cbc0,10026810,Ongoing
877,2020-05-08 14:03:00,2,50000.0,200000.0,0x62c74072950284822476189884804127af35cbc0,10026817,Blockchain>NonTechnical
878,2020-05-08 14:14:00,8,1000.0,2000.0,0xecb032df1ab4fb7cdd486afbd5d1445c7b2e220f,10026871,Ongoing
879,2020-05-08 19:20:00,0,1000.0,1000.0,0xc467874453f45c76801ae98631c6d409e36aaddc,10028242,General
880,2020-05-08 23:58:00,6,0.0,20000.0,0xc74a225561d7c2d02dce6ec664f799955d76af8e,10029486,English Language
881,2020-05-08 23:59:00,2,0.0,0.0,0xc74a225561d7c2d02dce6ec664f799955d76af8e,10029494,Blockchain>NonTechnical
882,2020-05-09 08:18:00,8,0.0,0.0,0xc4c145766457fc02c5cd85aafbce01f1cb29aecb,10031752,Ongoing
883,2020-05-09 10:26:00,8,0.0,0.0,0x4ab206a28ad6082aea25ae987f94ade481ba2f61,10032330,Ongoing
884,2020-05-09 12:21:00,8,0.0,0.0,0x30b3c3451a09018a1c8ccbfe90d67801d9b36690,10032813,Ongoing
885,2020-05-09 18:32:00,8,2500.0,2500.0,0xbc192a222f215783b24efed1b63b5e7349ee0d81,10034459,Ongoing
886,2020-05-09 19:03:00,0,0.0,0.0,0x0f37785a3fa5a39759eb8e72da6c3e031fcf93de,10034597,General
887,2020-05-09 21:04:00,0,0.0,100000.0,0x3085f25455b821eedcff10433fee6723d34c2426,10035119,General
888,2020-05-09 21:04:00,8,0.0,0.0,0x3085f25455b821eedcff10433fee6723d34c2426,10035119,Ongoing
889,2020-05-10 08:58:00,0,0.0,1000.0,0x5091a8de5e7e750f5c7d0a5fb748a87439050599,10038290,General
890,2020-05-10 13:45:00,8,1500.0,1500.0,0xfe0969313c606067e595ec13c5db3d99d2c92b6c,10039587,Ongoing
891,2020-05-10 14:07:00,0,1500.0,3000.0,0xfe0969313c606067e595ec13c5db3d99d2c92b6c,10039669,General
892,2020-05-10 15:54:00,8,0.0,0.0,0x30441c238e465b5e4b2aabe0da93b5ae3bbd1a1e,10040188,Ongoing
893,2020-05-10 23:35:00,2,0.0,22000.12311,0x8b46115baaea4e430d89f4f079810a68fabd13cd,10042292,Blockchain>NonTechnical
894,2020-05-11 01:56:00,3,77861.98514,77861.98514,0x8b46115baaea4e430d89f4f079810a68fabd13cd,10042909,Blockchain>NonTechnical>TokenListing
895,2020-05-11 08:27:00,2,0.0,0.0,0xaead6593710bf28bf4848b24f4ed1f130773d7e6,10044647,Blockchain>NonTechnical
896,2020-05-11 08:45:00,0,1100.0,1100.0,0x1e761f3b427945a72f94c27835358b833af7fda4,10044715,General
897,2020-05-11 11:56:00,8,22000.12311,99862.10825,0x8b46115baaea4e430d89f4f079810a68fabd13cd,10045569,Ongoing
898,2020-05-12 08:55:00,8,1000.0,1000.0,0x77e09ab2cb69d1742a58770792e471450613fbbd,10051246,Ongoing
899,2020-05-12 09:12:00,6,52800.0,53800.0,0x77e09ab2cb69d1742a58770792e471450613fbbd,10051310,English Language
900,2020-05-12 09:14:00,5,52800.0,106600.0,0x77e09ab2cb69d1742a58770792e471450613fbbd,10051323,Marketing Services
901,2020-05-12 09:18:00,7,52800.0,159400.0,0x77e09ab2cb69d1742a58770792e471450613fbbd,10051342,Video Production
902,2020-05-12 15:46:00,8,0.0,0.0,0xb841a0a64399e0c391629ede0ad2ce6336351b33,10053041,Ongoing
903,2020-05-13 02:23:00,0,9818.0,9818.0,0x29dc52c4b125290d2f4cdd6d5c2bd2844c5452d7,10055883,General
904,2020-05-13 03:46:00,8,0.0,70000.0,0x040636fad0540596a0cee6de64185d6d25fbff00,10056294,Ongoing
905,2020-05-13 03:46:00,0,0.0,40000.0,0x040636fad0540596a0cee6de64185d6d25fbff00,10056294,General
906,2020-05-13 07:42:00,8,0.0,0.0,0x69dd3a02148f37432e4509f7c034e498cbad968e,10057323,Ongoing
907,2020-05-14 10:36:00,8,1100025.388,1100025.388,0x982f5698febb2b8d1b9a560228abbceafbb11568,10064579,Ongoing
908,2020-05-14 17:46:00,0,0.0,1028.964,0x8b3bdbcae3e052fcc9988e7e39ce12a02d96bebc,10066453,General
909,2020-05-14 17:49:00,8,2801.474,2801.474,0x8b3bdbcae3e052fcc9988e7e39ce12a02d96bebc,10066462,Ongoing
910,2020-05-14 22:38:00,0,1001.0,1001.0,0x460cee44370d28749d2092065d8c241d5c22da3e,10067837,General
911,2020-05-15 07:59:00,2,0.0,0.0,0xed42c877297de0440ca6333ceedee2d580aad174,10070335,Blockchain>NonTechnical
912,2020-05-15 11:19:00,8,0.0,0.0,0x1c7c13756d70a3150caaddf10861eb11634d2731,10071243,Ongoing
913,2020-05-15 13:07:00,2,0.0,0.0,0x6c3e007377effd74afe237ce3b0aeef969b63c91,10071702,Blockchain>NonTechnical
914,2020-05-15 19:51:00,1,0.0,0.0,0x3a302f8ac7dd45901fa25d388435a9de36accab6,10073464,Blockchain
915,2020-05-16 10:06:00,0,0.0,0.0,0xfb2f080bcfb10ed3117a3b23653bf23fc3caec71,10077295,General
916,2020-05-16 12:57:00,0,1000.0,1000.0,0x2c50fafed6d124b5ace1afe2b903c3838966c9a0,10078034,General
917,2020-05-16 13:05:00,8,1000.0,2000.0,0x2c50fafed6d124b5ace1afe2b903c3838966c9a0,10078060,Ongoing
918,2020-05-16 15:26:00,8,10006.50502,10006.50502,0xb915fb3366cdd9a7c04c0c19a327c99a9b4ef204,10078702,Ongoing
919,2020-05-16 17:01:00,8,0.0,0.0,0x62606eeba4d5c1a893e8db9c77edc57717ca5758,10079145,Ongoing
920,2020-05-16 21:37:00,8,0.0,0.0,0x61a06b9e8b1d8d167f8b671f881cf6ec49d746e1,10080353,Ongoing
921,2020-05-16 22:02:00,0,0.0,0.0,0x603bd78e189ad028ee5ef73f50c4dfc0fb29b3a3,10080479,General
922,2020-05-17 12:10:00,0,100000.0,500000.0,0xc0b53221a7dbcbce68441c26ea4da73266d6bc20,10084317,General
923,2020-05-17 16:19:00,8,0.0,0.0,0x711d8880613bdae4f1951ecef048df4108e4693b,10085454,Ongoing
924,2020-05-17 16:26:00,8,0.0,0.0,0xde262c51a45ddd0a40538b7e140efdc3c363cbc6,10085480,Ongoing
925,2020-05-18 13:43:00,0,50589.984919999995,50589.984919999995,0x271ddabc57e3fefefce81a077ac8f933310c48af,10091127,General
926,2020-05-18 20:33:00,8,3550.0,3550.0,0x1ea5a727956dbabd20b2cca54dd4738127e4c1b8,10092139,Ongoing
927,2020-05-19 10:43:02,2,0.0,133600.0,0xa311ab5780aa036b71aac2b71163fd03ec0df59e,10095912,Blockchain>NonTechnical
928,2020-05-20 21:20:27,0,0.0,0.0,0x40317612c6c5b2e5b97ee4a4668ebc336e64492a,10105176,General
929,2020-05-20 23:31:10,8,1100.0,1100.0,0x6dea7d2d797cdd5216f8dc9152483d91068e529a,10105772,Ongoing
930,2020-05-21 22:21:44,8,0.0,1000.0,0x6bdf82a2cd052f7a5daa972ba637e246e1678325,10111904,Ongoing
931,2020-05-22 15:48:32,0,1000.0,1000.0,0x1baa737b0eaa790d19aad2d3dc7db974dd442c89,10116510,General
932,2020-05-22 16:40:00,8,0.0,0.0,0x54dcb6cf890a8dc9eb4cd472a33c4377cd10a0dd,10116736,Ongoing
933,2020-05-22 20:15:08,0,1000.0001561265866,1000.0001561265866,0xd276a32dce9f271641c24fd29228dfb2be09e8ae,10117725,General
934,2020-05-22 20:44:58,8,1000.0001561265866,2000.0003122531725,0xd276a32dce9f271641c24fd29228dfb2be09e8ae,10117847,Ongoing
935,2020-05-22 21:08:50,8,0.0,0.0,0x06f65d5e97b796e47263110f305d005b2733cd1a,10117978,Ongoing
936,2020-05-22 21:13:11,2,72145.77730814277,72145.77730814277,0x06f65d5e97b796e47263110f305d005b2733cd1a,10117999,Blockchain>NonTechnical
937,2020-05-23 03:44:20,8,1500.0,1500.0,0xa480791318743d82590293a64962daa29f3a3059,10119737,Ongoing
938,2020-05-24 02:59:35,6,0.0,0.0,0x38fcf6aaf523118bfea55ab0747e490cef5e71f2,10126008,English Language
939,2020-05-24 08:14:50,0,53687.076,53687.076,0xe1e2a52a21226ba37f28ba6cdf59f20156798f94,10127377,General
940,2020-05-24 08:55:58,3,250318.40440462163,250318.40440462163,0x8539808f22f3853edac275ed3c114bc6878a24db,10127562,Blockchain>NonTechnical>TokenListing
941,2020-05-24 09:21:19,6,49999.99999999999,49999.99999999999,0x881fa14f5bfd01d50bc494245e3828f47d5bf021,10127675,English Language
942,2020-05-24 09:22:14,7,30000.0,80000.0,0x881fa14f5bfd01d50bc494245e3828f47d5bf021,10127679,Video Production
943,2020-05-24 09:32:10,8,10000.0,90000.0,0x881fa14f5bfd01d50bc494245e3828f47d5bf021,10127722,Ongoing
944,2020-05-24 09:39:01,0,40000.0,130000.0,0x881fa14f5bfd01d50bc494245e3828f47d5bf021,10127755,General
945,2020-05-24 10:21:33,8,23867.067012457606,23867.067012457606,0xb1d285c49054c7b4d24228ad3dd3d9a0796e2d16,10127941,Ongoing
946,2020-05-24 10:23:27,0,20000.0,20000.0,0x46df35921ca8b63259853aa24dca0770778f4696,10127951,General
947,2020-05-24 16:40:19,6,250291.29184554625,250291.29184554625,0x909850e31836fd81c404d5ed72d263c74e43183c,10129683,English Language
948,2020-05-25 00:18:03,5,0.0,20000.0,0x040636fad0540596a0cee6de64185d6d25fbff00,10131731,Marketing Services
949,2020-05-25 00:18:41,6,0.0,0.0,0x040636fad0540596a0cee6de64185d6d25fbff00,10131737,English Language
950,2020-05-25 04:08:01,8,2207.25001189254,103616.92843771547,0xe8349f1db09778a47fda6a89598a8dd24615bb4b,10132696,Ongoing
951,2020-05-25 13:41:08,8,2000.0,3000.0,0xc78eed7b6ef98ff11dd7f557c67ae0abdd69227b,10135267,Ongoing
952,2020-05-25 14:22:58,6,20000.0,114166.36725746606,0x0c434b29b5d31d5e660b22faaef885c740a9e581,10135458,English Language
953,2020-05-25 14:42:37,7,0.0,500000.0,0x4c9447296a38f56dcbced69a3baa74bc4ce35816,10135532,Video Production
954,2020-05-25 14:55:41,5,0.0,300000.0,0x4c9447296a38f56dcbced69a3baa74bc4ce35816,10135589,Marketing Services
955,2020-05-25 14:55:41,6,0.0,100000.0,0x4c9447296a38f56dcbced69a3baa74bc4ce35816,10135589,English Language
956,2020-05-25 15:04:13,8,535806.0,635805.9999999999,0x4c9447296a38f56dcbced69a3baa74bc4ce35816,10135631,Ongoing
957,2020-05-25 15:14:01,3,100000.05086902226,735806.0508690224,0x4c9447296a38f56dcbced69a3baa74bc4ce35816,10135685,Blockchain>NonTechnical>TokenListing
958,2020-05-25 15:21:47,0,13000.0,15000.0,0xc78eed7b6ef98ff11dd7f557c67ae0abdd69227b,10135721,General
959,2020-05-25 16:03:36,8,14286.715622925063,128453.08288039113,0x0c434b29b5d31d5e660b22faaef885c740a9e581,10135895,Ongoing
960,2020-05-25 17:47:58,8,1000.0,1000.0,0xd8074378b0cbd951d983a20752bbc3284b5fdd76,10136380,Ongoing
961,2020-05-25 17:53:48,0,1000.0,2000.0,0xd8074378b0cbd951d983a20752bbc3284b5fdd76,10136408,General
962,2020-05-25 19:05:10,8,49999.99999999999,49999.99999999999,0x5091a8de5e7e750f5c7d0a5fb748a87439050599,10136704,Ongoing
963,2020-05-25 19:23:15,5,0.0,0.0,0x42c1bd0d85f6a3b04e80fade8be68b406f36d1b3,10136789,Marketing Services
964,2020-05-25 19:26:11,0,300000.0,300000.0,0x42c1bd0d85f6a3b04e80fade8be68b406f36d1b3,10136801,General
